"","Year","GeoFIPS","american_indian_alaska_native","asian","black","female","hawaiian_other","hisp","male","med_income","not_cit","other_race","two_more","white","percent_manuf","County.Name","Deaths","Population","Crude.Rate","unemployment_rate"
"32",2006,17001,0.00150250665714583,0.00516207732702578,0.0288005236458845,0.515761443596495,0,NA,0.484238556403505,39227,0.990761815504084,0.00248434269052826,0.0193094419898544,0.942741107689561,NA,NA,NA,NA,NA,NA
"33",2007,17001,NA,NA,NA,0.509784327178355,NA,NA,0.490215672821645,44048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2008,17001,0.000956694620087597,0.00496285334170441,0.0309879366787748,0.526436163056639,0,NA,0.473563836943361,44853,0.990507795566318,0.00188349253329746,0.0216003707191653,0.93960865210697,NA,NA,NA,NA,NA,NA
"35",2009,17001,0.000283353714916336,0.00113341485966534,0.0436066453902825,0.516374862051481,0,NA,0.483625137948519,40699,0.980717034032273,0.00369851164732902,0.00954454618665553,0.941733528201151,NA,NA,NA,NA,NA,NA
"36",2010,17001,0.00148986889153754,0.00703218116805721,0.0309892729439809,0.512321215733015,0,NA,0.487678784266985,40626,0.975074493444577,0.0129320619785459,0.015315852205006,0.932240762812872,NA,NA,NA,NA,NA,NA
"37",2011,17001,NA,NA,NA,0.509090367635015,NA,NA,0.490909632364985,42635,0.984246340773389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2012,17001,0.0019941366430049,0.00334836376623956,0.0369064095123294,0.514412845811569,0,NA,0.485587154188431,46378,0.983942735538789,0.00952423471285921,0.0187657187076804,0.929461136657887,NA,NA,NA,NA,NA,NA
"39",2013,17001,NA,NA,NA,0.517279904662595,NA,NA,0.482720095337405,41327,0.9840160881871,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2014,17001,0.000597121872574192,0.00728488684540515,0.0438138174001314,0.509957007225175,0.00377679584403177,NA,0.490042992774825,45606,0.986385621305308,0.000388129217173225,0.0143607810354093,0.929778467785275,NA,NA,NA,NA,NA,NA
"41",2015,17001,0.00668527002223449,0.0101025174219927,0.0345604584185158,0.508826645576231,0.000268604599107636,NA,0.491173354423769,46528,0.980257561965589,0,0.0195335233462164,0.928849626191933,0.129672277604309,"Adams County, IL",16,67013,"Unreliable",5
"42",2016,17001,NA,NA,NA,0.508741626363063,NA,NA,0.491258373636937,51624,NA,NA,NA,NA,0.110429919601232,"Adams County, IL",10,66578,"Unreliable",4.8
"43",2017,17001,0.00256665760787511,0.00658272186490322,0.0391792734849171,0.50388018238367,0.000120783887429417,NA,0.49611981761633,48679,0.979753600869644,0.000437841591931636,0.0200954192710692,0.931017302291874,NA,NA,NA,NA,NA,NA
"44",2018,17001,0.00377525079539054,0.00648490660821117,0.0464903868109787,0.502808603918345,0,NA,0.497191396081655,56699,0.977881292718942,0.000471906349423818,0.0118737726629219,0.930903776773074,0.116902629639119,"Adams County, IL",13,65691,"Unreliable",3.8
"45",2019,17001,NA,NA,NA,0.514724535798884,NA,NA,0.485275464201116,55727,0.982822648429739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2005,42001,0.00468440271257173,0.00832550860719875,0.0101095461658842,0.505602503912363,0,NA,0.494397496087637,46815,0.946812728221179,0.0337819509650496,0.0100260824204486,0.933072509128847,NA,NA,NA,NA,NA,NA
"47",2006,42001,0.00432223925621878,0.00880272983531972,0.0121062262004846,0.505523960239355,0.00050442609168686,NA,0.494476039760645,53932,0.951149794767816,0.0381286781069185,0.0136887394293062,0.922446961080065,NA,NA,NA,NA,NA,NA
"48",2007,42001,0.00289742902787287,0.00589408507724824,0.016580835293067,0.506821857728297,0.000535825916113476,NA,0.493178142271703,53281,0.956518719177606,0.0247670645670229,0.0120759285168537,0.937248831601822,NA,NA,NA,NA,NA,NA
"49",2008,42001,0.000692253681306184,0.00801036402654298,0.0209950652201861,0.511743589236444,0,NA,0.488256410763556,55261,0.954924396008663,0.0360268594428347,0.0106409280155065,0.923634529613624,0.104159084591791,"Adams County, PA",11,101056,"Unreliable",4.3
"50",2009,42001,0.00135844336073024,0.00762291957819845,0.0186370610713134,0.503933621961827,0,NA,0.496066378038173,56628,0.938137075730774,0.0382025546553561,0.00768155742110767,0.926497463913294,0.090722563251229,"Adams County, PA",16,101252,"Unreliable",7.4
"51",2010,42001,0,0.00292654086810859,0.0200522244666699,0.512253042321525,0,NA,0.487746957678475,55652,0.960772527959797,0.0253042321525349,0.0132827511454895,0.938434251367197,0.0854190503806789,"Adams County, PA",14,101407,"Unreliable",7.5
"52",2011,42001,0.0034209436678037,0.00795591221878266,0.0169371216751779,0.506615138908058,0,NA,0.493384861091942,54906,0.946842281680699,0.0306504722282469,0.0189285643866948,0.922106985823294,0.0867848008447602,"Adams County, PA",11,101434,"Unreliable",6.5
"53",2012,42001,0.00047299028399125,0.00710470822411856,0.0112236652805424,0.50809995861335,0,NA,0.49190004138665,60136,0.952927612778621,0.0368439723300684,0.0207228868173666,0.923631777063913,NA,NA,NA,NA,NA,NA
"54",2013,42001,0.00164457487247159,0.00761231363126071,0.0160912295905304,0.502875544088393,0,NA,0.497124455911607,59029,0.946388828708172,0.0375790282236622,0.0157465582100723,0.921326295472003,NA,NA,NA,NA,NA,NA
"55",2014,42001,0.000609552274023242,0.00525984623552313,0.0167233615824764,0.5054958019545,0,NA,0.4945041980455,61543,0.950478793479757,0.0399649999016851,0.0217374206107321,0.91570481939556,NA,NA,NA,NA,NA,NA
"56",2015,42001,0,0.00943350114863874,0.0128745295468987,0.506671880346058,0,NA,0.493328119653942,61023,0.956361503494794,0.0329537123026541,0.0239210127572218,0.920817244244587,NA,NA,NA,NA,NA,NA
"57",2016,42001,0.000636132315521629,0.00416911332941867,0.0103444901154825,0.507154041886866,0,NA,0.492845958113134,59300,0.950332746134273,0.0354863965550988,0.0251712663926404,0.924192601291838,0.0903452022407192,"Adams County, PA",26,102180,"25.4",3.9
"58",2017,42001,0,0.00978150406504065,0.0116479049405879,0.507729440275172,0,NA,0.492270559724828,63107,0.941985225140713,0.0295497185741088,0.0282891651031895,0.920731707317073,0.0933266274989386,"Adams County, PA",17,102336,"Unreliable",3.7
"59",2018,42001,0.00349184425791015,0.00748947097100505,0.0124597562517629,0.507825038176849,0,NA,0.492174961823151,62284,0.945774284852788,0.0170507046911323,0.0198616879516783,0.939646535876511,0.0931783160847523,"Adams County, PA",22,102811,"21.4",3.4
"60",2019,42001,0.00156297022590259,0.00965935015387005,0.0198429263462416,0.50573250880991,0,NA,0.49426749119009,67715,0.950043200108728,0.0228426642332223,0.0148239474220699,0.931268141618694,NA,NA,NA,NA,NA,NA
"61",2005,72005,NA,NA,NA,0.516612679315132,NA,NA,0.483387320684868,12137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2006,72005,NA,NA,NA,0.507964019962347,NA,NA,0.492035980037654,11882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2007,72005,0.000476325151456513,0,0.0215239427814412,0.507360712106101,0,NA,0.492639287893899,13161,NA,0.0211964692398148,0.0181301260773135,0.938673136749974,NA,NA,NA,NA,NA,NA
"64",2008,72005,0,0.00448948748722052,0.0383606703115971,0.507356536427079,0,NA,0.492643463572921,14630,NA,0.0154390955831148,0.0222844527418471,0.919426293876221,NA,NA,NA,NA,NA,NA
"65",2009,72005,0,0.00726252859989667,0.0408738652299063,0.507314192929368,0,NA,0.492685807070633,13475,NA,0.0125765739168942,0.0230570521809728,0.91622998007233,NA,NA,NA,NA,NA,NA
"66",2005,45003,0.00363307312066125,0.00278895761864888,0.256469301207423,0.51990761999946,0.000445692985062532,NA,0.48009238000054,42090,0.974446935523081,0.0098390102914562,0.0159504065260258,0.710873558250723,0.10134619472041,"Aiken County, SC",18,150152,"Unreliable",6.4
"67",2006,45003,0.00401185770750988,0.00757575757575758,0.251021080368906,0.514532279314888,0,NA,0.485467720685112,44128,0.953432147562582,0.0153162055335968,0.0187285902503294,0.7033465085639,0.100012045523803,"Aiken County, SC",31,152577,"20.3",6.8
"68",2007,45003,0.00350607654277216,0.0087257972384723,0.253415798354639,0.517395786142462,0.000544951972003913,NA,0.482604213857538,45522,0.959811433486314,0.0252581956180609,0.0123434904502091,0.696205689823843,0.0954099768096122,"Aiken County, SC",22,154814,"14.2",5.8
"69",2008,45003,0.00436811599846824,0.00585444373048789,0.25444762479636,0.517488690279157,0,NA,0.482511309720843,42445,0.960654503443218,0.0115855676928169,0.0143894697899021,0.709354777991965,0.0943782073617318,"Aiken County, SC",24,156896,"15.3",6.3
"70",2009,45003,0.00113449175410372,0.00673644538736163,0.253215995692777,0.518706294826846,0,NA,0.481293705173154,43831,0.96849702276034,0.0335796740098835,0.0142997237480531,0.691033669407821,0.0852480552017975,"Aiken County, SC",24,158499,"15.1",9.4
"71",2010,45003,0.00177498209447887,0.00866938622987575,0.253050166599197,0.515641640457136,0.000417276492386261,NA,0.484358359542864,42377,0.951458910721515,0.0201787438109177,0.0141749447264348,0.70173450004671,0.0849461105818082,"Aiken County, SC",27,160099,"16.9",9.4
"72",2011,45003,3.73408346921248e-05,0.00663422163030084,0.25760819506852,0.519354999315418,0,NA,0.480645000684582,41522,0.961775432220162,0.0287960070200769,0.00795359778942259,0.698970637656987,0.0875055843248787,"Aiken County, SC",25,160682,"15.6",9.1
"73",2012,45003,0.00351325455126158,0.00705107731616834,0.246443751074859,0.520446895806206,0,NA,0.479553104193794,45658,0.95290887649559,0.0314595975726605,0.017111760803872,0.694420558681178,0.0872977316872192,"Aiken County, SC",32,162812,"19.7",8.4
"74",2013,45003,0,0.00894771464769516,0.250968472858396,0.512699785595946,6.70012669330475e-05,NA,0.487300214404054,42259,0.956181171425787,0.00619457167917357,0.0251315661241594,0.708690673423643,0.0911558003614766,"Aiken County, SC",35,164176,"21.3",7.4
"75",2014,45003,0.00422450577531213,0.0102274313669554,0.248954495517532,0.512118140489096,0,NA,0.487881859510904,48882,0.944589779852264,0.022554976237155,0.0171529501738967,0.696885640929149,0.0860485782960779,"Aiken County, SC",33,164753,"20.0",6.3
"76",2015,45003,0.00149551646575689,0.010239463543771,0.250589462639225,0.513981269862328,0.00149551646575689,NA,0.486018730137672,47219,0.950485138305121,0.0187844104469061,0.0258338408842844,0.6915617895543,0.0870569852052606,"Aiken County, SC",36,165829,"21.7",5.8
"77",2016,45003,0.00284847543861744,0.011573051153125,0.244992774307588,0.512217988988284,0.000746455827729938,NA,0.487782011011716,45945,0.941639097564762,0.00631203047928436,0.0194914545736841,0.714035758219972,0.089591555713775,"Aiken County, SC",37,167458,"22.1",4.9
"78",2017,45003,0.00534549497856451,0.0110180224641602,0.248770655075842,0.518275171097462,0,NA,0.481724828902538,50749,0.937233542832339,0.00659416455086545,0.0188132882226675,0.709458374707901,0.0910192055823677,"Aiken County, SC",47,168179,"27.9",4
"79",2018,45003,0.00184768684954634,0.00901411443852162,0.259402246739984,0.509489318244875,0,NA,0.490510681755125,51932,0.948536313244904,0.00458084663018518,0.0149940082998329,0.71016109704193,0.0944202831652024,"Aiken County, SC",44,169401,"26.0",3.3
"80",2019,45003,0.000596938058897889,0.00845662250105342,0.266363125614495,0.527078749005103,0,NA,0.472921250994897,55634,0.947416779811789,4.68186712861089e-05,0.0219228428297205,0.702613652324547,0.095420878203375,"Aiken County, SC",37,170872,"21.7",2.8
"81",2005,12001,0.00124094844596169,0.0433476129572134,0.202764319641694,0.515806640262834,0.000499232133432863,NA,0.484193359737166,35576,0.878482144130694,0.0120576446703404,0.0201499598236997,0.719940282327658,0.0311677475663083,"Alachua County, FL",23,233756,"9.8",2.3
"82",2006,12001,0.00159387108136668,0.0463543501232828,0.203346248679112,0.508951215216626,0.000202536104262064,NA,0.491048784783374,36899,0.893818245861219,0.0092814371257485,0.0173608665022895,0.721860690383938,0.0350010130747262,"Alachua County, FL",20,239506,"8.4",2
"83",2007,12001,0.00262410343132763,0.0434976383069118,0.193904582600945,0.498596312926417,0.000953840771069884,NA,0.501403687073583,37286,0.887621729242509,0.0159528827650553,0.0224673236644147,0.720599628460276,0.0347053542544597,"Alachua County, FL",22,242685,"9.1",2.5
"84",2008,12001,0.00171525165310485,0.0457856184020815,0.187824199134917,0.509997348403242,0,0.0741245587577269,0.490002651596758,43098,0.884344807013473,0.0094918877711672,0.0225510018064003,0.73263204123233,0.0352632433359443,"Alachua County, FL",20,244888,"8.2",4
"85",2009,12001,0.00132608570701306,0.0490856988020068,0.190020281310813,0.511692545181341,0.00107564846822732,NA,0.488307454818659,38019,0.879051130251997,0.0148332744874248,0.0263780206425973,0.717280990581918,0.0287198693382732,"Alachua County, FL",31,246657,"12.6",6.6
"86",2010,12001,0.00275154850361823,0.0556370380247033,0.204790361095286,0.518208301514766,0.00053738025107375,NA,0.481791698485234,40358,0.87816013931482,0.00853343676893053,0.0281377148005834,0.699612520555805,0.0310293213549497,"Alachua County, FL",26,247336,"10.5",7.8
"87",2011,12001,0.00386180899484691,0.0518998255569146,0.206055380666894,0.514141920478014,0.00100655665390091,NA,0.485858079521986,39636,0.876165460269083,0.0121428428207647,0.0242616245262968,0.700771960780382,0.0309495733567755,"Alachua County, FL",29,249365,"11.6",7.6
"88",2012,12001,0.0030825282299924,0.0519933019644654,0.197428972583397,0.513744098449985,0.00101027376828138,NA,0.486255901550015,41669,0.871882171849954,0.0126164897361754,0.0379290183241388,0.695939415393549,0.0310000875518441,"Alachua County, FL",24,251417,"9.5",6.8
"89",2013,12001,0.00194120362515831,0.0554623970708342,0.193386492852662,0.517421513428631,0.00544089390059617,NA,0.482578486571369,38454,0.877431929643205,0.00906289578656229,0.0299623990436021,0.704743717720585,0.0321073148454277,"Alachua County, FL",23,253451,"9.1",6
"90",2014,12001,0.00285903736640924,0.0564630626413917,0.194211716982604,0.51857009127077,0.00157578594274124,NA,0.48142990872923,45228,0.885392776347609,0.00930259770652937,0.0380138856385053,0.697573913721819,0.0278813258579187,"Alachua County, FL",24,256380,"9.4",5.4
"91",2015,12001,0.00432367558585035,0.062624055638473,0.198212060131403,0.516760012924867,0.000523149359142035,0.0919165730639627,0.483239987075133,47895,0.865162099367605,0.00526611376959887,0.0276576756781708,0.701393269837362,0.0289133459051582,"Alachua County, FL",31,259964,"11.9",4.7
"92",2016,12001,0.00442511461274554,0.0637504933661232,0.200507787594499,0.518675805325318,0.00198864498891824,NA,0.481324194674682,45304,0.870855724565079,0.00984455171995021,0.0283192154719616,0.691164192245803,0.0292718878668534,"Alachua County, FL",36,263496,"13.7",4.3
"93",2017,12001,0.0042705586190362,0.0587651342603692,0.200809907695996,0.517591704627188,0.000842873411651882,NA,0.482408295372812,44676,0.877378776072884,0.0111221829297531,0.0375809158475186,0.686608427235675,0.0282594299484572,"Alachua County, FL",36,266944,"13.5",3.9
"94",2018,12001,0.00359317814754997,0.0630287898768688,0.195291084473025,0.513146586851191,0.00105202329268473,NA,0.486853413148809,51241,0.865018743795285,0.00965342500259301,0.0353353879891538,0.692046111218124,0.0309209233930516,"Alachua County, FL",27,269956,"10.0",3.3
"95",2019,12001,0.0026427002375085,0.0581208208353312,0.190958322647309,0.52056362737555,0.00508097218660214,NA,0.47943637262445,49534,0.86438227346558,0.0154696461160484,0.0497838635459759,0.677943674431225,0.0290023295085323,"Alachua County, FL",39,269043,"14.5",3.1
"96",2005,37001,0.00324418536528209,0.011643915870877,0.183995840412444,0.522013591891734,0,NA,0.477986408108266,40365,0.914647899701213,0.0645688089519011,0.0119734606596754,0.724573788739821,0.149777496520179,"Alamance County, NC",18,139311,"Unreliable",6.4
"97",2006,37001,0.00342069661645439,0.00980646427545019,0.181023545327735,0.518985567183743,0.00139491521859513,NA,0.481014432816257,40934,0.908720673484694,0.0930177133203889,0.0138369981985266,0.69749966704285,0.135938135198665,"Alamance County, NC",15,141462,"Unreliable",5.9
"98",2007,37001,0.00361172261970281,0.0118533296642818,0.181205283434232,0.518058613098514,0.00127958172812328,NA,0.481941386901486,41502,0.916696477710512,0.0794578976334618,0.0157539900935608,0.706838194826637,0.123962877095263,"Alamance County, NC",16,144712,"Unreliable",5.5
"99",2008,37001,0.00332988862096682,0.0118808804954982,0.184974299744011,0.52112419201232,0,NA,0.47887580798768,42822,0.91785374156552,0.0887992813384396,0.0136775343964661,0.697338115404619,0.114580378353338,"Alamance County, NC",26,147704,"17.6",6.4
"100",2009,37001,0.00170925391399194,0.0141595392330305,0.1778023118158,0.518582316870403,0.000625174583327791,NA,0.481417683129597,42739,0.918042272443102,0.0871519972332699,0.0216283802657657,0.696923342954815,0.0951636640211557,"Alamance County, NC",21,149954,"14.0",12.2
"101",2010,37001,0.00141228023863576,0.00845388311071221,0.180593685655456,0.523375217781532,0.000547753550498918,NA,0.476624782218468,41058,0.923538883902645,0.0868156380338947,0.0343170899107756,0.687859669500026,0.095596611028732,"Alamance County, NC",11,151131,"Unreliable",10.8
"102",2011,37001,0.00189835019668474,0.00436424839031646,0.188380270205035,0.529476616370172,0,NA,0.470523383629828,40699,0.936467242042912,0.0799264144666027,0.0262115845026779,0.699219132238683,0.094004162976469,"Alamance County, NC",25,153291,"16.3",9.6
"103",2012,37001,0.0034043659043659,0.0137474012474012,0.176351351351351,0.524428274428274,0.0038266632016632,NA,0.475571725571726,39782,0.913896829521829,0.0589397089397089,0.0312435031185031,0.712487006237006,0.0976485767089373,"Alamance County, NC",22,153920,"14.3",8.7
"104",2013,37001,0.00944435087901126,0.015280674707536,0.187941286970941,0.524109652929822,0.000259104276516084,NA,0.475890347070178,42512,0.913038127194289,0.0767790747386286,0.0202230887820803,0.690072419645286,0.0934508304194574,"Alamance County, NC",22,154378,"14.3",7.1
"105",2014,37001,0.00146348978124679,0.0149237444798192,0.17880250590531,0.519108811748999,0.000263171408031221,NA,0.480891188251001,39576,0.914000718907261,0.0414462873575023,0.0354190202321043,0.727681780835986,0.0920389139911866,"Alamance County, NC",22,155792,"14.1",5.5
"106",2015,37001,0.00211655588971164,0.0166986782582325,0.18712881295964,0.523819151355859,0.000303267709570623,NA,0.476180848644141,39541,0.916910965654932,0.0586380752609366,0.0277742677348429,0.707340342187066,0.0925720488161755,"Alamance County, NC",16,158276,"Unreliable",5.3
"107",2016,37001,0.00487826261209358,0.0140586643955714,0.194679625269275,0.522569009568659,0.00192249887280196,NA,0.477430990431341,45100,0.911114172636641,0.0697610340163319,0.020014027353339,0.694685887480587,0.0926244233859348,"Alamance County, NC",20,159688,"12.5",4.7
"108",2017,37001,0.00362704829701153,0.0180982936246467,0.198982702243351,0.525121466091101,0.00115154164947565,NA,0.474878533908899,45150,0.910967972363,0.0601141688886699,0.018110609578117,0.699915635718728,0.0896978766798937,"Alamance County, NC",48,162391,"29.6",4.3
"109",2018,37001,0.00245740104304357,0.0169975245740104,0.196748299646711,0.525613449013435,0.00114157994664616,NA,0.474386550986565,49979,0.921122834002259,0.0685789132158908,0.0219063183445889,0.692169963229109,0.088347516086497,"Alamance County, NC",42,166436,"25.2",3.8
"110",2019,37001,0.00867800529765381,0.0177453704523064,0.202390433546301,0.528249237503613,0.000424756207634993,NA,0.471750762496387,58490,0.909049077040157,0.0497436714274758,0.0250842138175554,0.695933549251072,0.0878788925169082,"Alamance County, NC",35,169509,"20.6",3.7
"111",2005,6001,0.00469074964750779,0.244639444793106,0.13273336954411,0.508119281675752,0.00690983235160852,0.20911160705491,0.491880718324248,61014,0.686350178849342,0.110680443647682,0.0429674637728065,0.457378696243179,0.105076079054367,"Alameda County, CA",179,1441545,"12.4",5.1
"112",2006,6001,0.00579514843292215,0.245596688957107,0.130049827572721,0.505713497632127,0.00804569151366862,0.2143683452882,0.494286502367873,64424,0.680640389289062,0.116532160123396,0.0364519364962612,0.457528546903925,0.103304884065695,"Alameda County, CA",188,1444484,"13.0",4.4
"113",2007,6001,0.0040206201056958,0.2477786534918,0.129573651722918,0.505467824794666,0.00737193365396305,0.213598943315198,0.494532175205334,68740,0.681238654229403,0.0910782801826524,0.0390902348173271,0.481086626025644,0.0959977459652582,"Alameda County, CA",198,1455715,"13.6",4.7
"114",2008,6001,0.00513711637800061,0.247257808091331,0.126655624647307,0.505349410730564,0.0075313625906151,0.217704806398403,0.494650589269436,70395,0.68943438815818,0.0885423449233841,0.0452288709467379,0.479646872422624,0.0939865789122272,"Alameda County, CA",162,1477208,"11.0",6.2
"115",2009,6001,0.00622602217123639,0.252744585586685,0.125035367506949,0.50525919856894,0.00755959508730243,0.219497788106058,0.49474080143106,68405,0.683384043521812,0.0945381841684982,0.0496767644530742,0.464219481026254,0.0865198687021669,"Alameda County, CA",157,1498539,"10.5",10.7
"116",2010,6001,0.00516462873327556,0.264583685612226,0.122867832005242,0.509521437931982,0.00796458540297182,0.225723801018791,0.490478562068018,67169,0.67900039102957,0.0863164750269493,0.0557719135084864,0.457330879710849,0.0863273458085103,"Alameda County, CA",134,1510271,"8.9",11.2
"117",2011,6001,0.00429250755780701,0.26541188005556,0.123531661083422,0.509316774246262,0.00850919192744505,0.22836898439415,0.490683225753738,67558,0.677209575945747,0.0776220279434594,0.0549365144211128,0.465696217011194,0.0818447100026076,"Alameda County, CA",174,1529875,"11.4",10.3
"118",2012,6001,0.00683981681588968,0.267226896161367,0.11851716064629,0.509524544612535,0.00913412061335803,0.226862071627045,0.490475455387465,70500,0.674729854893486,0.0790502469898117,0.0632795615930843,0.4559521971802,0.0814703071755432,"Alameda County, CA",139,1554720,"8.9",8.8
"119",2013,6001,0.00624742303300228,0.272726869682581,0.116572328298787,0.509584892180651,0.00833306415705707,0.226745861493922,0.490415107819349,72399,0.674233370131314,0.0819537257480092,0.0658170830031966,0.448349506077367,0.077189549097186,"Alameda County, CA",179,1578891,"11.3",7.3
"120",2014,6001,0.00670051479867728,0.280558140343319,0.114829342965918,0.510081499961823,0.00824807672132898,0.226746687143566,0.489918500038177,77214,0.664724092615342,0.0866702960604524,0.0601444763585551,0.442849152751749,0.0765760750863544,"Alameda County, CA",172,1610921,"10.7",5.9
"121",2015,6001,0.00646313212856676,0.289648794572141,0.11045986027475,0.509536294076174,0.00886574716993801,0.225883659959163,0.490463705923826,81717,0.664057526026804,0.096176631272452,0.0603986656208129,0.427987168961339,0.0809802201901536,"Alameda County, CA",212,1638215,"12.9",4.8
"122",2016,6001,0.00614309366245394,0.293654685550317,0.106120395410826,0.508940926282876,0.0084147395405971,0.225205498074897,0.491059073717124,89979,0.656180964542175,0.103873025737632,0.0642026723246408,0.417591387773532,0.0808992462389453,"Alameda County, CA",173,1647704,"10.5",4.3
"123",2017,6001,0.00660958759973304,0.302003379048696,0.105116673380672,0.50807724914171,0.00787041769130406,0.224671865511457,0.49192275085829,96296,0.651286383395764,0.11407536120347,0.0663670416488796,0.397957539427245,0.0860702065074147,"Alameda County, CA",142,1663190,"8.5",3.7
"124",2018,6001,0.00638666917053697,0.308078641526369,0.103285849792981,0.507918089842946,0.00853395794097866,0.223812406517342,0.492081910157054,102125,0.66221809710257,0.121431909827071,0.0659587833350233,0.386324188407041,0.0829747807132358,"Alameda County, CA",204,1666753,"12.2",3.1
"125",2019,6001,0.0075676303109681,0.311316922042279,0.106649259361861,0.507161067629413,0.00807919924802358,0.223208596272786,0.492838932370587,108322,0.659183799240006,0.114477161588173,0.063471046095652,0.388438781353043,0.0783620503223259,"Alameda County, CA",276,1671329,"16.5",3
"126",2005,36001,0.00057739601525466,0.0387069180596643,0.114128381509071,0.517835121360088,0.000580960188188331,NA,0.482164878639912,50054,0.921869765121004,0.00954129094343658,0.0178671989164914,0.818597854367894,0.0476744073194437,"Albany County, NY",11,302791,"Unreliable",3.9
"127",2006,36001,0.00243315543964834,0.0420660312680638,0.117040153786178,0.519683689792846,0,NA,0.480316310207154,51042,0.915461291319953,0.0172975843202624,0.0127841481939534,0.808378926991894,0.0571483631258261,"Albany County, NY",20,303997,"6.6",3.8
"128",2007,36001,0.00258931465017524,0.0394210626547324,0.114367522309869,0.52174523148473,0,NA,0.47825476851527,53012,0.912594760563568,0.0168856725703041,0.0236613243258594,0.80307510348906,0.0473129887167422,"Albany County, NY",38,303858,"12.5",3.8
"129",2008,36001,0.00205950424311542,0.0415858853520276,0.107345788749874,0.519028611679469,0.000348841109583068,NA,0.480971388320531,60156,0.902690101633516,0.0251165598899809,0.0210445107838862,0.802498909871533,0.0427104980707236,"Albany County, NY",32,303739,"10.5",4.8
"130",2009,36001,0.00124713360421612,0.038858939802336,0.118739188156254,0.517630848453152,0,NA,0.482369151546848,54801,0.890181840125518,0.0176945461372383,0.0222439017848762,0.80121629051508,0.0374630807452638,"Albany County, NY",20,304733,"6.6",6.9
"131",2010,36001,0.00253428692735812,0.0461108569510224,0.130765914169955,0.513933641177884,0,NA,0.486066358822116,53965,0.898355346522596,0.0146626600797148,0.0218771496183759,0.784049132253574,0.0354674715711706,"Albany County, NY",28,304204,"9.2",7.1
"132",2011,36001,0.00266499761171413,0.0509511966135753,0.126160789287303,0.516739413305223,0,NA,0.483260586694777,57062,0.903519839243655,0.0156473901800273,0.0316340816629058,0.772941544644475,0.0370932487399395,"Albany County, NY",33,303565,"10.9",7
"133",2012,36001,0.00171547363768804,0.0487338560508094,0.130431651143376,0.516681671604655,0.000818451163019103,NA,0.483318328395345,58736,0.900499255209442,0.0128431356500958,0.0282954936078964,0.777161938747115,0.0377099713662055,"Albany County, NY",27,305455,"8.8",7.2
"134",2013,36001,0.00115981690530877,0.0572903940445357,0.123478147550864,0.515493003632573,0.00142370783039307,NA,0.484506996367427,55778,0.89830751437554,0.0109042336574956,0.0282493606346414,0.777494339376761,0.0387018173900972,"Albany County, NY",36,306945,"11.7",6.2
"135",2014,36001,0.000522437218297633,0.0608558235525082,0.121185964935052,0.521002949661065,0.000123308163324907,NA,0.478997050338935,60655,0.900571435988461,0.0159716521022419,0.0352304402425926,0.766110373785982,0.0373784991959088,"Albany County, NY",40,308171,"13.0",4.9
"136",2015,36001,0.00198137571473361,0.0633587712238308,0.11907647851678,0.513890639696685,0.00105048467746888,NA,0.486109360303315,57042,0.898316315481558,0.0129290421842324,0.0353189109867768,0.766284936696177,0.0370756046154556,"Albany County, NY",36,309381,"11.6",4.4
"137",2016,36001,0.00255143340046496,0.0680306690065599,0.124288480342954,0.514295150333823,0,NA,0.485704849666177,61754,0.878619117618489,0.0179312667154504,0.0397997707595371,0.747398379775034,0.0395840264114705,"Albany County, NY",32,308846,"10.4",4.1
"138",2017,36001,0.00186362285699521,0.0682467087838973,0.127298037543764,0.511872924822035,0,NA,0.488127075177965,66204,0.87532136997274,0.0140078549927005,0.0395947185509606,0.748989057271682,0.0380067493414519,"Albany County, NY",50,309612,"16.1",4.2
"139",2018,36001,0.000918216835928978,0.0699928691671252,0.129100635914,0.512631993670165,0.00271557745093889,NA,0.487368006329835,64435,0.865950110218581,0.00902262004382695,0.0427231315752628,0.745526949012917,0.0383219208911101,"Albany County, NY",52,307117,"16.9",3.7
"140",2019,36001,0.00115218686376045,0.0633408181836036,0.113601696857018,0.517881809195237,0.000788855210699626,NA,0.482118190804763,69953,0.891105248342095,0.0125987705642442,0.0598220656877443,0.74869560663293,0.0366686122118367,"Albany County, NY",58,305506,"19.0",3.5
"141",2005,51003,0,0.033063347663951,0.0918267974632432,0.519393838626161,0,NA,0.480606161373839,60398,0.909788366072065,0.0150352723213225,0.0214484216526923,0.838626160898791,NA,NA,NA,NA,NA,NA
"142",2006,51003,0,0.0477970337371652,0.0914326071603194,0.518922149182376,0,NA,0.481077850817624,57122,0.903938718965611,0.0183191177269517,0.0167327647090781,0.825718476666486,NA,NA,NA,NA,NA,NA
"143",2007,51003,0.00191157361169282,0.0497223922592008,0.0975439500843025,0.519335889257601,0,NA,0.480664110742399,63249,0.906966504505085,0.00593876520936027,0.0121030531481899,0.832780265687254,NA,NA,NA,NA,NA,NA
